fecha,escenario,score,tecnologias,tiempo_segundos
2026-03-01 14:32:15,OPTIMISTA,1,0,5.22
2026-03-01 14:32:19,NEUTRAL,0,0,2.81
2026-03-01 14:32:33,PESIMISTA,2,0,12.55
2026-03-01 14:33:02,OPTIMISTA,11,2,29.02
2026-03-01 14:33:24,OPTIMISTA,11,2,19.88
2026-03-01 14:37:59,OPTIMISTA,54,12,77.11
2026-03-01 14:39:27,PESIMISTA,31,6,86.42
2026-03-01 14:54:00,Fácil,9,2,15.66
2026-03-01 15:00:18,FACIL,1,0,3.82
2026-03-01 15:00:22,MEDIO,0,0,3.32
2026-03-01 15:02:02,FACIL,0,0,3.61
2026-03-01 15:02:05,MEDIO,0,0,2.41
2026-03-01 15:04:02,FACIL,0,0,3.92
2026-03-01 15:04:04,MEDIO,0,0,2.31
2026-03-01 15:06:31,DIFICIL,40,9,146.02
2026-03-01 15:07:06,FACIL,6,1,18.08
2026-03-01 15:07:26,DIFICIL,2,0,17.27
2026-03-01 15:07:48,MEDIO,1,0,20.7
